0.32090430934665926,0.8572882283668262
0.119262314052953,0.5777166416197385
0.10684087406768455,0.7418910976942216
0.45444762940979105,0.28754424614274443
0.44867379605213037,0.22753405529728424
0.15201127863227806,0.7467463137487926
0.6149140418627035,0.41799262281699684
0.4721947662187688,0.2461298307352894
0.6699493143254428,0.42967709562071554
0.42485312416848975,0.6499243122793389
0.4291309996078699,0.22969529113359352
0.303886754040956,0.6971237027896471
0.5382752170401386,0.4328975906222321
0.2791776727235697,0.5799811263775971
0.43114952142376006,0.21020970734076602
0.22139465183534981,0.5056680754979861
0.41632632734834724,0.2714075002576816
0.43045450659402845,0.6009420526853132
0.18650818340426842,0.5710841908363289
0.43767878189246723,0.2410825615454271
0.5660766703803897,0.5187276823115984
0.7454789020712496,0.4738623009706665
0.3338159958119812,0.8667510024824555
0.7622049161500805,0.4399226214114608
0.42597983393632793,0.28008434636585067
0.3192666288131444,0.5321877424705538
0.6544187454500239,0.4995344219231841
0.19785061313574298,0.6332750283791387
0.4583780924898653,0.28198786752280286
0.4642170483761681,0.22120541442701072
0.3805231249985249,0.2791113094454049
0.40678392242872574,0.24371020760258302
0.3443130776697737,0.5542623308267673
0.5917029214389067,0.7992871945415595
0.3525410978607372,0.4856746005445948
0.04281303718577115,0.5158617803527525
0.6897040480149194,0.4531350598821366
0.5053247145435147,0.6241682937700701
0.3562854658631563,0.21821120504956387
0.3755955263121854,0.8406436470835901
0.21255502305340002,0.6434336085550132
0.47726048836367857,0.23032274950465784
0.462096652535228,0.21386866605993662
0.17962032544037598,0.6874380143428334
0.44726468054754487,0.763151827557196
0.4971525182001249,0.23976206424493782
0.4344053811318451,0.7424805038106974
0.6707377893168934,0.4587207138221554
0.4460077244204615,0.2629102668386608
0.41427739184518797,0.26526249014664244
0.6654391931809436,0.5594771985262745
0.4587944809411726,0.2687230453163395
0.44301041884620124,0.22960014845465562
0.7582285780140494,0.41578595676708896
0.5966772291425263,0.5669582276546995
0.7778860486908187,0.5455275761544042
0.3660540830354043,0.29761906409595557
0.5909724859526345,0.46049910312829034
0.47790823622306666,0.2904348099409349
0.3348713425358224,0.6149221068723559
0.04896437607486568,0.5620732750273991
0.44949988730913476,0.8283727219882625
0.32064191675052156,0.6855495994249635
0.38231258040543625,0.26268938835589195
0.6897447991058486,0.4489776714230246
0.7168288053217016,0.5074834781673787
0.43694958121641475,0.2685123266100799
0.45473995966758113,0.2706474401398688
0.17303933980237837,0.5295163164437448
0.6568012784218689,0.49574657547731366
0.43307926938452357,0.27237842820931674
0.4516807318473154,0.2456493786461875
0.6679804346683105,0.3786954443450497
0.18983584388753197,0.40712521830014836
0.665150221785549,0.5107006804586575
0.4558861475692186,0.477233445688163
0.45674905993812603,0.27204696456455335
0.6354373637679482,0.472482049703698
0.38776063000259503,0.5546866149996376
0.4711249205119066,0.2118585912374553
0.4869263953412511,0.26633368688122805
0.4252099350639339,0.25178694608240065
0.4698471837822405,0.2559972840500521
0.699001172402444,0.46221526504293264
0.6253534753962781,0.4733019883427202
0.3822011986401726,0.2564715429074707
0.5414903830955775,0.4350958329556619
0.6723907664073737,0.4543870048575869
0.27816668703915876,0.5683183424171954
0.16223464021536682,0.6338397775465173
0.48433202904959155,0.27895164346460766
0.6305694489999946,0.41147699146471867
0.4055691214318444,0.21591061051931087
0.1904556538088424,0.6732591534935454
0.46599482939109416,0.26878826507227765
0.4673757114794912,0.2487999676602072
0.6557923251203569,0.5253544469949404
0.6887691968104248,0.5171381759131821
0.4865924536784587,0.26635444212690973
0.06826044201026107,0.6304072159337285
0.14258534217107655,0.6948797662121053
0.4613964571152739,0.29292072164294614
0.41856800866939947,0.3023602053491975
0.6794182551469595,0.4383488844788817
0.158471733271582,0.9036944792826337
0.6387638657891676,0.4763923739284476
0.11368987984965748,0.5399155984038959
0.4258624874247448,0.29857382575969665
0.4347989405040367,0.2682859345821944
0.45502578996417503,0.2534124009374943
0.25392857537355046,0.5495242546275083
0.3126272601427152,0.8163274115397745
0.441323411754261,0.3139284061951239
0.6406651456790389,0.445288822126398
0.6361098420811205,0.5089112223304756
0.43129691667466347,0.23731596163029106
0.4648776028413825,0.26143979936002504
0.44215117606990345,0.28510428300283674
0.41993551023885417,0.24498373606216206
0.6622240107584139,0.5654205672616418
0.45979716033584356,0.2579212733028208
0.3586387316346224,0.5756064888924567
0.2946413043035442,0.6321915113001988
0.3641477370647348,0.7367564326532565
0.6498870950362373,0.4896128883716724
0.24647774258678634,0.7248359210726422
0.6339670500204652,0.40552881396341756
0.2585724528845692,0.5521945774436338
0.15685033798746414,0.651111492423146
0.4452523092802811,0.2833812381456056
0.7092605475380507,0.46271757940893044
0.35340073264228455,0.2677827518799263
0.37732436328073476,0.2714819081876929
0.42947399344600523,0.7672549156322146
0.432411069147032,0.2364658068116473
0.6402995763518429,0.4859908114881763
0.6132087376396665,0.4580293010633001
0.6677204456387825,0.4304814421401738
0.6134049751331735,0.5003909651966479
0.6936701460762312,0.4342523974136459
0.36806227727369145,0.8073861328775939
0.433187065539148,0.24462603056569837
0.015220184754009216,0.736873483627876
0.41419258854031815,0.21996610180523335
0.6373536434056484,0.4584433944977219
0.6298561699354188,0.38921219558145753
0.6326819278574775,0.4427906207973958
0.673402060171369,0.48814025698882213
0.6569424102434144,0.46348269067452424
0.44341285270273206,0.26894652750274295
0.5239382937355745,0.4468967957857317
0.6829642749977249,0.4254315714861982
0.6148627352749458,0.4530614979354331
0.41942962921852034,0.2575932337192727
0.3567718603767272,0.6322107306836927
0.09570211096941432,0.7166835930212067
0.32560560125768867,0.7249447757435179
0.5869875953719499,0.519742724270462
0.38742166080508006,0.264430617672485
0.6489509173573261,0.4983464808041556
0.0892711839631374,0.7083013187540472
0.6547676103312405,0.5191818010765861
0.45838522556598427,0.2978971156757227
0.6936338927839962,0.4528214122352286
0.7871419291450412,0.49180666291109215
0.39988015795358506,0.6058390947518207
0.5913276113530712,0.5196283991404645
0.44240892550677335,0.3145423918967433
0.6512305389831717,0.4327464617080176
0.6736076225403941,0.4626482506615146
0.39865155274555225,0.25080925739268467
0.43066521717595563,0.2707193470894682
0.28430509648416696,0.5263906662005117
0.6571358738089725,0.5237826470461349
0.3487712990006699,0.6352109616194478
0.26191441947634103,0.5380383150904733
0.28599745500655366,0.43551225881326056
0.6488270403115779,0.5656303839339567
0.6969828632269246,0.4115952452584575
0.41500021117269975,0.27709917246209115
0.5790106834697109,0.5017962994299623
0.6022050096440781,0.47388386917438935
0.357684338404089,0.7666046851086226
0.28730920647280256,0.5885948160396258
0.6396468502140579,0.48948826238285087
0.6021000186854643,0.49787013248841927
0.3658808162751776,0.5436423576583564
0.36565531638392446,0.5993334007670464
0.6585182780525707,0.5365356098569352
0.4213960346687344,0.27129255334666147
0.0,0.47017596516312526
0.6443055015675929,0.5056724000076187
0.43345242803170214,0.27266943547301536
0.3576462047622462,1.0
0.5067597828963427,0.37468179722826805
0.5318119078260621,0.5455603734938876
0.7507380682373396,0.44784794579495907
0.46202193789336254,0.23029010634862376
0.6416968037975234,0.4246716666071251
0.6036335607098045,0.47502766572671123
